"","CLUSTER","raw_prev_rate","urban","mean","sd","X0.025quant","X0.5quant","X0.975quant","mode","fit","sq_err","glm_fit","glm_sq_err"
"198",53,0,TRUE,0.00320174610385164,0.000808783736812938,0.00180569166895058,0.00313868866998527,0.00496189351402556,0.00301771577852901,0.00313868866998527,9.85136656709388e-06,NA,NA
"622",54,0.00413223140495868,TRUE,0.00236056114157166,0.00126213054403853,0.00070037322578325,0.00210114463846298,0.0055185237397681,0.00163985180920387,0.00210114463846298,4.12531345303396e-06,NA,NA
"624",55,0,FALSE,0.00105019256377248,0.000920250481920541,0.000127596539034648,0.000791192931756079,0.00349254100012644,0.000395820144546799,0.000791192931756079,6.25986255260779e-07,NA,NA
"628",56,0.00378071833648393,TRUE,0.00271997559685483,0.00154082195788905,0.000724753320206624,0.00239507141381592,0.00659018502161233,0.00181551834442384,0.00239507141381592,1.92001739429933e-06,NA,NA
"205",57,0.00151057401812689,TRUE,0.00211824791967467,0.00130224063279445,0.000492243955423118,0.00182758776762142,0.00542417751533577,0.00131532454944431,0.00182758776762142,1.00497717368578e-07,NA,NA
"712",58,0,TRUE,0.00575557431954806,0.00102242802752412,0.00391108125050848,0.00570084569809689,0.0079142159853711,0.00559468206864962,0.00570084569809689,3.24996416735098e-05,NA,NA
"484",59,0.00313971742543171,TRUE,0.00499582309870998,0.00127377990985901,0.00284900158862191,0.00487761253207372,0.00781877908639255,0.00464745271710379,0.00487761253207372,3.02027940169026e-06,NA,NA
"479",60,0.0075187969924812,TRUE,0.00338899570026554,0.000911339901032662,0.00185065634605675,0.00330593962349365,0.00540406975490173,0.00314506781730146,0.00330593962349365,1.77481672114327e-05,NA,NA
"480",61,0.00172413793103448,TRUE,0.00646924882749402,0.00281456993104242,0.00248428635520626,0.00597055572488508,0.0133187924697857,0.00505493814938885,0.00597055572488508,1.8032064079931e-05,NA,NA
"526",62,0.00153139356814701,TRUE,0.0061033117285878,0.00273577713345088,0.00212482538029296,0.00565417403589573,0.0126636585054515,0.00480461052613516,0.00565417403589573,1.69973187852504e-05,NA,NA
"529",63,0.00991735537190083,TRUE,0.00648820951072818,0.00143046204938625,0.00398818788771142,0.00638524625788589,0.00957895412972094,0.00618538447190944,0.00638524625788589,1.24757947933074e-05,NA,NA
"545",64,0.00663129973474801,TRUE,0.00727921982188463,0.00147302288673828,0.00472504400044779,0.00716542387662365,0.0104817427110521,0.00694166749702077,0.00716542387662365,2.85288598934389e-07,NA,NA
"767",65,0.00311526479750779,FALSE,0.00421536503119392,0.00441939390205169,0.000344283153971336,0.00287005434164167,0.01607777686656,0.00106313299629222,0.00287005434164167,6.01281676660687e-08,NA,NA
"568",66,0.00278551532033426,TRUE,0.00215015973169384,0.00124422486109025,0.000532934103015699,0.00189038694254019,0.00526722896428201,0.0014174762103655,0.00189038694254019,8.01254812732242e-07,NA,NA
"246",67,0.0121293800539084,TRUE,0.00627447496363387,0.00148319038014858,0.00373232048018512,0.00615072944175046,0.00952331627685288,0.00590939698992698,0.00615072944175046,3.57442631422565e-05,NA,NA
"261",68,0.0151057401812689,TRUE,0.0120716485462551,0.00442583942592198,0.00540640271010624,0.0114071679013543,0.0225422124827614,0.0101500651083212,0.0114071679013543,1.36794369097528e-05,NA,NA
"259",69,0.00136425648021828,TRUE,0.0120671578026507,0.00227923950539927,0.00799603433324915,0.0119315340149133,0.0169137798348588,0.0116672158086723,0.0119315340149133,0.000111667354495271,NA,NA
"262",70,0.0112640801001252,TRUE,0.00509443612137723,0.00139497043814312,0.00273784674966714,0.00496831606672751,0.00817721595050221,0.00472454212672295,0.00496831606672751,3.9636644764224e-05,NA,NA
