"CNTRY_NAME","CNTRY_CODE","ADM1_NAME","ADM1_CODE","ADM2_NAME","ADM2_CODE","HRname","HRpcode","HRparent","Shape_Leng","Shape_Area","ADM2_New","CLUSTER","setting","latnum","longnum","raw_prev_rate","count","response","male","age_1524","age_2534","age_3544","age_4554","age_5564","age_65up","underweight","smoker","smoker_hh","less_education","tb_hist_hh","male_pop","age_0004_pop","age_0514_pop","age_1524_pop","age_2534_pop","age_3544_pop","age_4554_pop","age_5564_pop","age_65up_pop","hivPrev_2018","asin_hivPrev_2018","hv025_urban_2013","asin_hv025_urban_2013","hv226_solidFuel_2013","asin_hv226_solidFuel_2013","hv252_dailySmokingHH_2013","asin_hv252_dailySmokingHH_2013","hv270_poorest_2013","asin_hv270_poorest_2013","mv149_lessThanSecondaryEduc_2013","asin_mv149_lessThanSecondaryEduc_2013","mv717_unskilledOrUnemployed_2013","asin_mv717_unskilledOrUnemployed_2013","v149_lessThanSecondaryEduc_2013","asin_v149_lessThanSecondaryEduc_2013","v394_notVisitedHF_2013","asin_v394_notVisitedHF_2013","v445_underweight_2013","asin_v445_underweight_2013","v481_uninsured_2013","asin_v481_uninsured_2013","nga10povcons125","asin_nga10povcons125","nga_bsgmi_v0a_100m_2011","asin_nga_bsgmi_v0a_100m_2011","GHS_BUILT_LDS2014_GLOBE_R2018A_54009_1K_V2_0","asin_GHS_BUILT_LDS2014_GLOBE_R2018A_54009_1K_V2_0","assets_fn0","asin_assets_fn0","assets_fn1","asin_assets_fn1","assets_fn10","asin_assets_fn10","assets_fn11","asin_assets_fn11","assets_fn12","asin_assets_fn12","assets_fn13","asin_assets_fn13","assets_fn14","asin_assets_fn14","assets_fn15","asin_assets_fn15","assets_fn16","asin_assets_fn16","assets_fn17","asin_assets_fn17","assets_fn18","asin_assets_fn18","assets_fn19","asin_assets_fn19","assets_fn2","asin_assets_fn2","assets_fn3","asin_assets_fn3","assets_fn4","asin_assets_fn4","assets_fn5","asin_assets_fn5","assets_fn6","asin_assets_fn6","assets_fn7","asin_assets_fn7","assets_fn8","asin_assets_fn8","assets_fn9","asin_assets_fn9","zone","North.Central","North.East","North.West","South.East","South.South","South.West","urban","high_hiv"
"Nigeria","NGA","Imo","NGA017","Ezinihitte","NGA017004","Ezinihitte","NG017004","NG017",0.39031150792,0.00892129384275,"Ezinihitte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500397257450948,0.118456823450658,0.249759298857503,0.210194589043189,0.139788078073369,0.103906392842082,0.0781155301191453,0.0531220056993632,0.0466572684569761,0.012637534936719,0.112654926440504,0.480956974250967,0.766350530839047,0.971349531584243,1.40071298134644,0.0566977152778624,0.240422319805489,0.00183013353708664,0.0427931196693923,0.475793122827173,0.761181819853835,0.302519533307125,0.582385500010892,0.406742163351539,0.691590972147167,0.822272742397962,1.1356124930728,0.0580438719992342,0.243316709149024,0.976424444117355,1.41664318787526,0.524615257978439,0.810023375338393,0.239687762093202,0.511607059640883,0.00694106905257286,0.0834097611174714,0.153418146073818,0.402463601251113,0.180657759308815,0.439004461045398,0.109749458730221,0.337664688055293,0.242823734879494,0.515271922995489,0.16679822653532,0.420710813516735,0.241007648408413,0.513151529642116,0.186003766953945,0.445912729473981,0.150867439806461,0.39891263222188,0.308780074119568,0.589180440225358,0.288868308067322,0.567427771238326,0.146052218973637,0.392141017848283,0.206429421901703,0.471636856296663,0.226500011980534,0.496009996283556,0.294427677989006,0.573543467823013,0.0787979960441589,0.284533571863031,0.274226039648056,0.5511484454088,0.264982491731644,0.540732938523757,0.155452162027359,0.40527796328253,0.315916135907173,0.596879385753462,0.0329333860427141,0.18248673890299,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Nigeria","NGA","Imo","NGA017","Ideato North","NGA017005","Ideato North","NG017005","NG017",0.691303497702,0.0155317415836,"Ideato North",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502098608662707,0.122684206761188,0.260252241435511,0.207645852419286,0.137573129020948,0.103051932823505,0.0760800192920043,0.0506194987794359,0.0420930310329597,0.0232205058723846,0.152978744015362,0.612046765418781,0.898404569466894,0.985645131538387,1.45069600770008,0.0643334119067256,0.256441796946348,0.00379369427710927,0.0616319834134465,0.575078148307191,0.860761343329406,0.332416918647114,0.6145073692342,0.416281868911698,0.701283841849409,0.784287049140646,1.08778390038935,0.0376021220745074,0.195148956359188,0.972050153367013,1.40282550369224,0.491612747311592,0.777010517319398,0.200085336393408,0.463754270960795,0.024069586997939,0.155772976060945,0.154671348631382,0.404199382342219,0.211508080363274,0.47788266505741,0.128393530845642,0.366468243526826,0.236464038491249,0.507822490504743,0.176592364907265,0.433697607376247,0.210812985897064,0.477031108933795,0.162894479930401,0.415450208833407,0.170151025056839,0.425189774993176,0.302706703543663,0.582589216431058,0.295142784714699,0.574327668798766,0.130947776138783,0.370269916912418,0.212934598326683,0.479627085490235,0.22648835927248,0.495996076369622,0.244879871606827,0.517666100835029,0.0786496736109257,0.284258194109247,0.278558805584908,0.555992662369912,0.259620979428291,0.534638658696475,0.16387876868248,0.416781344505467,0.344759151339531,0.627548297743165,0.0646254494786263,0.257036324151792,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Nigeria","NGA","Imo","NGA017","Ideato South","NGA017006","Ideato South","NG017006","NG017",0.363859202639,0.00722360392739,"Ideato South",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504794755139972,0.129851057746912,0.262875899222369,0.200055597606273,0.135234779654882,0.103226089375249,0.0762396285063508,0.0520719257016554,0.0404450773996974,0.0215456159438648,0.147316519449762,0.619244121277376,0.905802602426968,0.982553421852622,1.43832371084175,0.0633431027338219,0.254416316836413,0.00276627379580121,0.0526196571887366,0.553937536799073,0.839440863975918,0.32856353346647,0.610411403226453,0.400053940657715,0.68477425533699,0.788500377501087,1.09292401725463,0.0396083130899294,0.200356154949097,0.973701497136324,1.40790885293738,0.459632501006126,0.744986681771847,0.149105260857504,0.396444985946121,0.0191314755131518,0.13876145125148,0.170522101223469,0.42568332164313,0.221730262041092,0.490290775564016,0.117143288254738,0.34932325900718,0.241306699812412,0.513501063989965,0.20946591347456,0.47537788211877,0.19446650147438,0.456694250407363,0.142632514238358,0.387275616547767,0.17029869556427,0.425386234060542,0.304041758179665,0.58404126173963,0.291797414422035,0.570654265791845,0.123450316488743,0.359017956539005,0.242702394723892,0.51513041943928,0.213818252086639,0.48070552464025,0.232860736548901,0.503571156409143,0.0721307620406151,0.27190995431758,0.287741973996162,0.566184504533084,0.246202826499939,0.51920296452953,0.165315948426723,0.418719205753578,0.334888830780983,0.617128604588651,0.0703185088932514,0.268386839514904,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Nigeria","NGA","Imo","NGA017","Ihitte/Uboma","NGA017007","Ihitte/Uboma","NG017007","NG017",0.443572777511,0.00848704936484,"Ihitte/Uboma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504097775450852,0.122368458400679,0.255762286814996,0.211568968351655,0.137693172943901,0.103600967627599,0.0762817299436905,0.0512038147256193,0.0415205277821259,0.0217760608297953,0.148108029152572,0.411465997096698,0.696394873152149,0.98345732635356,1.44182072004457,0.0581505140816635,0.243544647837384,0.00354927813794498,0.0596111166642127,0.544085903501053,0.829541390268559,0.305566542768572,0.585697469366847,0.468081452686096,0.753457897288894,0.819046290144622,1.13140737169257,0.0530741040421461,0.232466294822938,0.970411602167768,1.39792378163445,0.539897471666336,0.825338096255028,0.111823963658539,0.340969464644307,0.0069820315349619,0.0836560930562475,0.156041868031025,0.406091092492511,0.126523748040199,0.363664836135127,0.109285596758127,0.336922003319424,0.240971513092518,0.513109284297388,0.151714041829109,0.400093942681115,0.133299045264721,0.373741738764355,0.221542224287987,0.490064413641743,0.151874400675297,0.400317394918858,0.22487611323595,0.494067691835978,0.256518512964249,0.531093556525017,0.174242407083511,0.430608173757014,0.111115131527185,0.3398433058463,0.215052269399166,0.482208848558393,0.334922194480896,0.617163950679434,0.0777336210012436,0.2825521443627,0.257760792970657,0.532514744965541,0.231654167175293,0.502142492761422,0.140969812870026,0.384892462522989,0.245655089616776,0.518567002650504,0.109833735972643,0.337799475652759,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Nigeria","NGA","Imo","NGA017","Ikeduru","NGA017008","Ikeduru","NG017008","NG017",0.481657878443,0.0145862370134,"Ikeduru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.498495583231115,0.117446362523951,0.240444763483957,0.20569717811979,0.138116686465572,0.103793630626024,0.0818642112005744,0.0588143709213458,0.0538228415616893,0.0143969712415891,0.120277170053362,0.518164564353229,0.803566725741193,0.976848468521466,1.41804674287313,0.0633544957455956,0.254439702538355,0.00271686370800395,0.0521471737382625,0.475105161096815,0.760493027235496,0.31682778498243,0.597859527473913,0.407124910330023,0.69198052677031,0.797561434404623,1.10410742910272,0.051653503235916,0.229277582794925,0.977623605798761,1.4206453490022,0.467948496341705,0.753324668066512,0.179805393955502,0.437895707471797,0.0101176061638067,0.10075670438763,0.117871038615704,0.350453224423473,0.180229172110558,0.438447212133017,0.112652204930782,0.342281390173405,0.207094520330429,0.472457999602035,0.188686057925224,0.449349925596898,0.207324519753456,0.472741734464162,0.195311203598976,0.45776048409611,0.16203661262989,0.414287399567883,0.278674870729446,0.556122107329068,0.227688983082771,0.497428972543492,0.134329587221146,0.375255229033679,0.186414510011673,0.446440303487903,0.199696004390717,0.463267506093931,0.268123358488083,0.544284710506992,0.105323098599911,0.330520293236547,0.22732949256897,0.497000215463847,0.211101785302162,0.477385040032683,0.115147672593594,0.346208968787065,0.256314605474472,0.530860068129252,0.0616438090801239,0.250906021566615,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Nigeria","NGA","Imo","NGA017","Isiala Mbano","NGA017009","Isiala Mbano","NG017009","NG017",0.562203165049,0.0135159741374,"Isiala Mbano",44,"Rural",5.68134417,7.18931202,0,535,0,0.368224299065421,0.257943925233645,0.102803738317757,0.125233644859813,0.177570093457944,0.128971962616822,0.207476635514019,0.153271028037383,0.121495327102804,0.264069264069264,0.727102803738318,0.00432900432900433,0.508174023520893,0.124907014143875,0.261062746366375,0.205764431006004,0.136703449506985,0.104336719471543,0.0757342021086801,0.0520503398610506,0.0394410220050138,0.0205628289952702,0.143893497929944,0.571779737087009,0.857426770829918,0.97985327117479,1.42837617872556,0.0609611515004247,0.249483127135784,0.00244088280564041,0.0494254121345627,0.517804133326416,0.803206061326737,0.319995545510665,0.601259442053966,0.403160082109359,0.68794235004979,0.799832969561038,1.10693996242343,0.0454477249937869,0.214833460678636,0.975751106755514,1.41443945534281,0.473244145512581,0.758629523182861,0.218145411495217,0.485963349143873,0.0266026330486938,0.163835095102675,0.148096837103367,0.395027443245725,0.140536345541477,0.384269246590974,0.109589826315641,0.337409257816633,0.234390668570995,0.505379004276023,0.147918231785297,0.394775962569562,0.183787234127522,0.443057926693228,0.195564217865467,0.458079513722238,0.140310920774937,0.383944825314223,0.261094018816948,0.536317032822411,0.285608679056168,0.563825749726818,0.149151362478733,0.396509696350918,0.138584688305855,0.381453234356492,0.21943324059248,0.487520861524155,0.318465679883957,0.59961858291892,0.0584546495229006,0.244193637543556,0.272710725665092,0.549448667479427,0.232425965368748,0.503056654676095,0.123987466096878,0.359833647726221,0.306929662823677,0.587176119948941,0.0673194043338299,0.262462838055749,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Nigeria","NGA","Imo","NGA017","Isu","NGA017010","Isu","NG017010","NG017",0.237141402042,0.00326906208908,"Isu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.510184349475981,0.130361922660104,0.268409595509707,0.200784257408958,0.13628828621,0.106300708429574,0.075422912688987,0.0485196635791837,0.0339126863578984,0.0142727887302255,0.119754810277586,0.464556342237664,0.749924754178933,0.985685086613637,1.45086407381992,0.0705211233893743,0.268782798090749,0.00611866786646879,0.0783019036589952,0.503163955854191,0.788562140367453,0.32824182469504,0.610068891775789,0.453669121551946,0.739000726418483,0.775310870537012,1.07695260029986,0.0468793270814529,0.218244749888953,0.975725442403867,1.41435605404585,0.414805769920349,0.699786223084615,0.293011493565426,0.571988809109899,0.0193062407112249,0.139397918736981,0.142245158553123,0.386721458978297,0.243337944149971,0.515871313484163,0.130190074443817,0.36914549010584,0.244289800524712,0.516979717401483,0.207033291459084,0.472382446036435,0.235284961760044,0.506433850949626,0.149328120052814,0.396757725208612,0.165149204432964,0.418494719561844,0.322618454694748,0.604067831298925,0.315522953867912,0.596456429069577,0.10393687710166,0.328255776663086,0.282341539859772,0.560203027390837,0.215628005564213,0.482909158658042,0.220824606716633,0.489199905037104,0.0771194659173489,0.281403188212284,0.298849135637283,0.578383354159399,0.242093779146671,0.514420305530995,0.165975153446198,0.419605801256338,0.346532344818115,0.629412548752915,0.0399793703109026,0.201305276563871,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Nigeria","NGA","Imo","NGA017","Mbaitoli","NGA017011","Mbaitoli","NG017011","NG017",0.573646669293,0.0166494032257,"Mbaitoli",45,"Rural",5.59605669,7.02571765,0.00185873605947955,538,1,0.379182156133829,0.21003717472119,0.143122676579926,0.157992565055762,0.148698884758364,0.152416356877323,0.187732342007435,0.144981412639405,0.174721189591078,0.32824427480916,0.717472118959108,0.0267175572519084,0.501438556242617,0.124567118590677,0.253074568513088,0.205368340379177,0.136972082825001,0.104669753184844,0.0782728180334687,0.0528531289469162,0.0442221340014844,0.0136986955173686,0.117310306452308,0.372961647129429,0.656951682247951,0.986441897425271,1.45409232688694,0.0739692336972071,0.275442573988642,0.00901685693705667,0.0951004167357939,0.468260277339938,0.753637085380977,0.325551647274517,0.607201377257104,0.486650687139477,0.772047264092658,0.771617571800498,1.07254096972499,0.0532333485000239,0.232821212682491,0.976806217719208,1.41790632959161,0.400196075439453,0.684919313491032,0.22608630252952,0.495515638294203,0.0226051211558337,0.150922282985801,0.137826792895794,0.380355202812611,0.167931966483593,0.422229346628469,0.111037038266659,0.339719043088082,0.211798489093781,0.478238139644039,0.170311152935028,0.425402804099732,0.205238617956638,0.470164216753702,0.189191795885563,0.449995889341258,0.159171529114246,0.410385738745796,0.274444207549095,0.551392930345627,0.252312928438187,0.526265422421699,0.125448495149612,0.362044664519058,0.177177220582962,0.434463985829229,0.20682480186224,0.472125117674293,0.310411885380745,0.590945221789634,0.0850348323583603,0.295906765473015,0.248237192630768,0.521560857541667,0.208706349134445,0.47444396674904,0.129458159208298,0.36805668542279,0.28380224108696,0.56182426079737,0.062007887288928,0.251661876355508,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Nigeria","NGA","Imo","NGA017","Ngor-Okpala","NGA017012","Ngor-Okpala","NG017012","NG017",0.957453215705,0.045783055522,"Ngor-Okpala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.496429144848366,0.119543579643686,0.244028156392667,0.20963783161474,0.134069130091187,0.101250227253065,0.0815073502630427,0.0577158812868041,0.0522477431943192,0.0165036605188017,0.128822585363539,0.378161445168598,0.66232043743561,0.972438720773629,1.40400820814306,0.0646929102565163,0.257173482208484,0.003460990105834,0.0588641683026648,0.393071577877628,0.67763743807399,0.306345936526321,0.586543145204825,0.432338078135663,0.717528010665544,0.802662958787571,1.11048579307568,0.0695560150891611,0.266891990156764,0.980240003701585,1.42975896263705,0.491864576935768,0.777262381327874,0.055007906041545,0.236742917360677,0.000549680791712064,0.0234474207019252,0.134550377726555,0.375578850718492,0.145400807261467,0.391217898051564,0.10028300434351,0.322221932109741,0.20036369562149,0.464102073686643,0.202370420098305,0.466604095760355,0.137008130550385,0.379166279151459,0.210097506642342,0.476153504242477,0.160640627145767,0.412389866560905,0.22934952378273,0.499406380251191,0.223105177283287,0.491943835207506,0.165252864360809,0.418634286830405,0.136525467038155,0.378463918424152,0.190426200628281,0.45156978521056,0.247128531336784,0.520276692996268,0.128189936280251,0.366163838865876,0.240193709731102,0.512199438988328,0.183763608336449,0.443027426133032,0.173907041549683,0.430165941680024,0.216103613376617,0.483487164086395,0.126626938581467,0.363820011445326,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Imo","NGA017","Njaba","NGA017013","Njaba","NG017013","NG017",0.45253020443,0.00685201741066,"Njaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501632864314274,0.118903727933155,0.263197014403565,0.211180992038264,0.133939582282401,0.102685237782466,0.0757164253078389,0.0517424223098774,0.0426346247642925,0.0123080888885294,0.111170676704955,0.426096771769863,0.711223163929492,0.988174044258673,1.4618336278333,0.0746221006975804,0.276687311646198,0.00955800732349945,0.0979214754274833,0.501789897594884,0.787188064815257,0.331360804039199,0.613385969406163,0.47989789301887,0.765290637036834,0.765129565040936,1.06485125005274,0.0472333440344223,0.219080645689291,0.975264196792783,1.4128644088071,0.396114572882652,0.680750398654493,0.241681413071719,0.513938824293646,0.0488707958216631,0.222908815111217,0.157784506678581,0.40848668529575,0.237996563315392,0.50962383273248,0.122226394712925,0.357153646661701,0.22988998144865,0.500048882364911,0.198119319975376,0.461292590686819,0.234370112419128,0.505354741266924,0.146726787090302,0.393095155945333,0.177819535136223,0.435304514149999,0.335409924387932,0.617680560680666,0.308573782444,0.588957155454629,0.0983197838068008,0.318939644342231,0.271584957838058,0.548183945664273,0.226861923933029,0.496442197597562,0.238169901072979,0.509827323642545,0.087131530046463,0.299644435427564,0.289609789848328,0.568245445497578,0.274293556809425,0.551224113453781,0.175265610218048,0.431955358021905,0.354690760374069,0.637961587447036,0.0338201113045216,0.184955151892622,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Nigeria","NGA","Imo","NGA017","Nkwerre","NGA017014","Nkwerre","NG017014","NG017",0.254992525485,0.00310757105993,"Nkwerre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.499923450211135,0.117804704037287,0.249713966020157,0.216315245281777,0.137854095608995,0.102117819628021,0.0771425927127241,0.0530078343550197,0.0460438114657381,0.0251221157955549,0.159170833998069,0.581339671395608,0.86710094583042,0.98306344865801,1.44028563708005,0.0656494539226107,0.259111169815262,0.00344346804725001,0.0587148006289932,0.532985259993481,0.818407396280962,0.328384735066221,0.610221053754795,0.410832913655196,0.695751550873432,0.78411746427916,1.08757778064288,0.0420064930430391,0.20641758402237,0.974904757255874,1.41171137377183,0.420326843857765,0.705383928714481,0.28999991884299,0.568675413935665,0.0284142368214412,0.169373888680674,0.135929092764854,0.377594643084287,0.263743281364441,0.539327916120237,0.142116621136665,0.386537432163799,0.241571292281151,0.513810199242164,0.213450737297535,0.480257195524376,0.26324824988842,0.53876605572986,0.139671459794044,0.383023352534527,0.200227670371532,0.463932136263757,0.375100284814835,0.659161606768861,0.319261163473129,0.600472040327649,0.0873526521027088,0.300036232616261,0.310633793473244,0.591185014752759,0.246503010392189,0.519551297465317,0.226339526474476,0.495818263678324,0.085729569196701,0.297149812862554,0.287146300077438,0.565526403677748,0.312327370047569,0.593013542771113,0.157821513712406,0.408537441577321,0.365342378616333,0.649057197170876,0.0353668816387653,0.189187389316052,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Nigeria","NGA","Imo","NGA017","Nwangele","NGA017015","Nwangele","NG017015","NG017",0.328489192244,0.00516498519328,"Nwangele",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508768361749904,0.124478501970172,0.255928284604246,0.207746019031107,0.138752345508888,0.104856496683642,0.0764500751635758,0.0517659368170204,0.0400223334153379,0.0212965809983329,0.146456490019294,0.573445716767812,0.859110602339052,0.981800012097128,1.43547638910404,0.0649599727874491,0.257715808906571,0.00320125540214503,0.0566098689144037,0.521981949703321,0.807387200475206,0.32598862744971,0.607667577111432,0.408241674102092,0.693116826690895,0.787298736504603,1.09145428266866,0.0436428108229376,0.210458820329535,0.975629046271314,1.41404317941678,0.444077596068382,0.729358506900005,0.237889253444713,0.509497830122522,0.0606415814479753,0.248814473758324,0.13597384095192,0.377659923728734,0.224123448133469,0.493165761493611,0.132673382759094,0.372820453556858,0.238211318850517,0.509875938757475,0.219606056809425,0.487729616491902,0.225038230419159,0.494261818989801,0.15031972527504,0.398146923788813,0.199203640222549,0.462651414317269,0.350827723741531,0.633919290429295,0.294472634792328,0.573592784713172,0.109470911324024,0.337218874101461,0.268184453248978,0.544353666502256,0.234908923506737,0.505990471690979,0.213520735502243,0.480342607579896,0.0919049754738808,0.308005219152118,0.281513571739197,0.559282936289363,0.263556808233261,0.539116309029361,0.158068150281906,0.408875587786145,0.341912239789963,0.624550421793653,0.0299066752195358,0.173809264381275,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"Nigeria","NGA","Imo","NGA017","Obowo","NGA017016","Obowo","NG017016","NG017",0.354021204139,0.00761320390833,"Obowo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.497886018453873,0.126139923958736,0.258894987155237,0.20845464900638,0.136168110736831,0.102016980424439,0.0760167284986157,0.0502347695742242,0.0420738952144567,0.0199478577161485,0.141710713106712,0.420881030093932,0.705945236838057,0.979386006718459,1.42672267525383,0.0569737543373413,0.241018443580916,0.00274745564123419,0.0524402088626841,0.515140455985114,0.800540934136681,0.302624962055659,0.582500253235694,0.444995371088511,0.730281981228036,0.822369897840006,1.13573957936395,0.057015853072222,0.241109239092994,0.972892037563486,1.40539827989733,0.506568014621735,0.791966366924768,0.195132959323725,0.457535639160763,0.0366572917187945,0.19265040797616,0.157724782824516,0.408404761995027,0.11680805683136,0.348801727297357,0.110366728156805,0.338650861600168,0.236653581261635,0.508045498215172,0.131840378046036,0.371590996872657,0.160169772803783,0.411748343018353,0.248222164809704,0.52154346365729,0.160753980278969,0.412544192857821,0.262895375490189,0.538365336269619,0.259708076715469,0.534737982659982,0.168713666498661,0.423273974241703,0.108351074159145,0.335421535842752,0.256711572408676,0.531314567135086,0.379840314388275,0.664050737909907,0.0766635201871395,0.280547494998463,0.279228299856186,0.556739107712617,0.243495561182499,0.516054954448052,0.120145864784718,0.35396598094919,0.299005314707756,0.578553934334112,0.0939708948135376,0.31156296296926,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"Nigeria","NGA","Imo","NGA017","Oguta","NGA017017","Oguta","NG017017","NG017",0.903981917231,0.039452729139,"Oguta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508850903471761,0.121743315914355,0.251239226734306,0.211850379493185,0.140864509866568,0.103689859119214,0.0764472123654877,0.0515003325233355,0.0426651024657297,0.0184514567543939,0.136257375510689,0.454465150288613,0.739800135621071,0.984085572486349,1.44430690239036,0.0890729220245153,0.30306913866139,0.0304999788516486,0.175542606967863,0.442626176933814,0.727897681344001,0.337708761241324,0.620113027194755,0.519402614599467,0.804805650857297,0.768301326548562,1.06860108940166,0.0541219390862263,0.234792541319669,0.967157260680857,1.3885637230192,0.395077079534531,0.679689519685334,0.0490111700157236,0.223234140015624,0.0270049388407527,0.165080558639582,0.12861767411232,0.366803133703614,0.141994170844555,0.38636205568424,0.099503967911005,0.32092292056691,0.18488784879446,0.44447712669639,0.202539496123791,0.466814478557379,0.13197373598814,0.371788044755924,0.213543236255646,0.480370060911935,0.173370204865932,0.429457336807325,0.224310673773289,0.493390217326709,0.216529458761215,0.484004302494762,0.156316690146923,0.406469609085022,0.134050734341145,0.374846181670463,0.18497609347105,0.444590773073206,0.258005723357201,0.532794684988724,0.136533126235008,0.378475072061154,0.245629012584686,0.518536713431674,0.166574895381927,0.420411197621989,0.174450904130936,0.430882940552291,0.223690092563629,0.492645976338296,0.141905061900616,0.386234391874797,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Nigeria","NGA","Imo","NGA017","Ohaji/Egbema","NGA017018","Ohaji/Egbema","NG017018","NG017",1.3258701909,0.0726226897766,"Ohaji/Egbema",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505388768457728,0.129727730133623,0.258909547184145,0.206692809541126,0.136748815738117,0.103796870176842,0.0762846220565581,0.0483735843989055,0.0394661193380438,0.0135623913282244,0.116722540859054,0.204052135362337,0.468693766250714,0.988882220119744,1.46515908136806,0.093842281346133,0.31134250695156,0.0536336630744434,0.233711212142874,0.379631701297356,0.663835815158869,0.330062575205317,0.612006252285724,0.583227748720285,0.869015122602676,0.745935559834955,1.04251692026095,0.0711484791515551,0.270005484556057,0.975496299341698,1.41361330614395,0.400894820690155,0.685632305862535,0.0280467995093527,0.168264676925406,0.0108090851933544,0.104154964936296,0.142707481980324,0.387382794165375,0.135715082287788,0.377282309784934,0.114207968115807,0.34473437716766,0.187998279929161,0.448470380384051,0.180205017328262,0.438415790720012,0.125378519296646,0.361939020559632,0.19942781329155,0.462931991289461,0.165070921182632,0.418389296051798,0.222074046730995,0.490704450015313,0.230940744280815,0.501296527412762,0.158130526542664,0.408961073568629,0.11851093173027,0.35144428081628,0.189201951026917,0.450008853409018,0.256632030010223,0.531223515173958,0.112040363252163,0.341312647807416,0.234251737594604,0.505215005732222,0.170405015349388,0.42552763871083,0.177429527044296,0.434794294552798,0.238464996218681,0.510173635342688,0.142182990908623,0.386632462325858,"South.East",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
